match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type
951309,2,Netherlands,Bangladesh,16,6,PM Seelaar,Mashrafe Mortaza,TLW Cooper,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,17,1,PM Seelaar,Taskin Ahmed,TLW Cooper,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,17,2,TLW Cooper,Taskin Ahmed,PM Seelaar,0,1,1,0,,,,legbyes
951309,2,Netherlands,Bangladesh,17,3,PM Seelaar,Taskin Ahmed,TLW Cooper,0,1,1,0,,,,legbyes
951309,2,Netherlands,Bangladesh,17,4,TLW Cooper,Taskin Ahmed,PM Seelaar,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,17,5,PM Seelaar,Taskin Ahmed,TLW Cooper,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,17,6,TLW Cooper,Taskin Ahmed,PM Seelaar,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,18,1,TLW Cooper,Al-Amin Hossain,PM Seelaar,0,0,0,1,TLW Cooper,caught,Arafat Sunny,
951309,2,Netherlands,Bangladesh,18,2,Mudassar Bukhari,Al-Amin Hossain,PM Seelaar,4,0,4,0,,,,
951309,2,Netherlands,Bangladesh,18,3,Mudassar Bukhari,Al-Amin Hossain,PM Seelaar,6,0,6,0,,,,
951309,2,Netherlands,Bangladesh,18,4,Mudassar Bukhari,Al-Amin Hossain,PM Seelaar,0,1,1,0,,,,wides
951309,2,Netherlands,Bangladesh,18,5,Mudassar Bukhari,Al-Amin Hossain,PM Seelaar,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,18,6,PM Seelaar,Al-Amin Hossain,Mudassar Bukhari,4,0,4,0,,,,
951309,2,Netherlands,Bangladesh,18,7,PM Seelaar,Al-Amin Hossain,Mudassar Bukhari,0,0,0,0,,,,
951309,2,Netherlands,Bangladesh,19,1,Mudassar Bukhari,Taskin Ahmed,PM Seelaar,2,0,2,0,,,,
951309,2,Netherlands,Bangladesh,19,2,Mudassar Bukhari,Taskin Ahmed,PM Seelaar,1,0,1,1,Mudassar Bukhari,run out,Mushfiqur Rahim,
951309,2,Netherlands,Bangladesh,19,3,LV van Beek,Taskin Ahmed,PM Seelaar,2,0,2,0,,,,
951309,2,Netherlands,Bangladesh,19,4,LV van Beek,Taskin Ahmed,PM Seelaar,1,0,1,0,,,,
951309,2,Netherlands,Bangladesh,19,5,PM Seelaar,Taskin Ahmed,LV van Beek,0,1,1,0,,,,legbyes
951309,2,Netherlands,Bangladesh,19,6,LV van Beek,Taskin Ahmed,PM Seelaar,1,0,1,0,,,,
951311,1,Ireland,Oman,0,1,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,0,2,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,0,3,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,0,4,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,0,5,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,0,6,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,1,1,PR Stirling,Bilal Khan,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,1,2,PR Stirling,Bilal Khan,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,1,3,WTS Porterfield,Bilal Khan,PR Stirling,3,0,3,0,,,,
951311,1,Ireland,Oman,1,4,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,1,5,PR Stirling,Bilal Khan,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,1,6,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,2,1,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,2,2,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,2,3,WTS Porterfield,AV Lalcheta,PR Stirling,1,0,1,0,,,,
951311,1,Ireland,Oman,2,4,PR Stirling,AV Lalcheta,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,2,5,PR Stirling,AV Lalcheta,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,2,6,WTS Porterfield,AV Lalcheta,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,3,1,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,3,2,PR Stirling,Bilal Khan,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,3,3,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,3,4,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,3,5,PR Stirling,Bilal Khan,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,3,6,PR Stirling,Bilal Khan,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,4,1,PR Stirling,AV Lalcheta,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,4,2,PR Stirling,AV Lalcheta,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,4,3,PR Stirling,AV Lalcheta,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,4,4,PR Stirling,AV Lalcheta,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,4,5,PR Stirling,AV Lalcheta,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,4,6,PR Stirling,AV Lalcheta,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,5,1,WTS Porterfield,M Ansari,PR Stirling,0,1,1,0,,,,wides
951311,1,Ireland,Oman,5,2,WTS Porterfield,M Ansari,PR Stirling,4,0,4,0,,,,
951311,1,Ireland,Oman,5,3,WTS Porterfield,M Ansari,PR Stirling,6,0,6,0,,,,
951311,1,Ireland,Oman,5,4,WTS Porterfield,M Ansari,PR Stirling,0,4,4,0,,,,legbyes
951311,1,Ireland,Oman,5,5,WTS Porterfield,M Ansari,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,5,6,WTS Porterfield,M Ansari,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,5,7,WTS Porterfield,M Ansari,PR Stirling,0,0,0,0,,,,
951311,1,Ireland,Oman,6,1,PR Stirling,Aamir Kaleem,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,6,2,PR Stirling,Aamir Kaleem,WTS Porterfield,2,0,2,0,,,,
951311,1,Ireland,Oman,6,3,PR Stirling,Aamir Kaleem,WTS Porterfield,0,0,0,1,PR Stirling,caught,Zeeshan Maqsood,
951311,1,Ireland,Oman,6,4,GC Wilson,Aamir Kaleem,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,6,5,GC Wilson,Aamir Kaleem,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,6,6,WTS Porterfield,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,7,1,WTS Porterfield,Khawar Ali,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,7,2,GC Wilson,Khawar Ali,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,7,3,WTS Porterfield,Khawar Ali,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,7,4,GC Wilson,Khawar Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,7,5,GC Wilson,Khawar Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,7,6,GC Wilson,Khawar Ali,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,8,1,GC Wilson,Aamir Kaleem,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,8,2,GC Wilson,Aamir Kaleem,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,8,3,GC Wilson,Aamir Kaleem,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,8,4,WTS Porterfield,Aamir Kaleem,GC Wilson,4,0,4,0,,,,
951311,1,Ireland,Oman,8,5,WTS Porterfield,Aamir Kaleem,GC Wilson,0,0,0,0,,,,
951311,1,Ireland,Oman,8,6,WTS Porterfield,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,9,1,WTS Porterfield,Amir Ali,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,9,2,GC Wilson,Amir Ali,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,9,3,GC Wilson,Amir Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,9,4,GC Wilson,Amir Ali,WTS Porterfield,4,0,4,0,,,,
951311,1,Ireland,Oman,9,5,GC Wilson,Amir Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,9,6,GC Wilson,Amir Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,10,1,WTS Porterfield,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,10,2,GC Wilson,Aamir Kaleem,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,10,3,WTS Porterfield,Aamir Kaleem,GC Wilson,4,0,4,0,,,,
951311,1,Ireland,Oman,10,4,WTS Porterfield,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,10,5,GC Wilson,Aamir Kaleem,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,10,6,GC Wilson,Aamir Kaleem,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,11,1,GC Wilson,Khawar Ali,WTS Porterfield,2,0,2,0,,,,
951311,1,Ireland,Oman,11,2,GC Wilson,Khawar Ali,WTS Porterfield,0,0,0,0,,,,
951311,1,Ireland,Oman,11,3,GC Wilson,Khawar Ali,WTS Porterfield,1,0,1,0,,,,
951311,1,Ireland,Oman,11,4,WTS Porterfield,Khawar Ali,GC Wilson,0,0,0,1,WTS Porterfield,stumped,Sultan Ahmed,
951311,1,Ireland,Oman,11,5,NJ O'Brien,Khawar Ali,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,11,6,GC Wilson,Khawar Ali,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,12,1,GC Wilson,Aamir Kaleem,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,12,2,NJ O'Brien,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,12,3,GC Wilson,Aamir Kaleem,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,12,4,NJ O'Brien,Aamir Kaleem,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,12,5,GC Wilson,Aamir Kaleem,NJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,12,6,GC Wilson,Aamir Kaleem,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,13,1,GC Wilson,Khawar Ali,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,13,2,NJ O'Brien,Khawar Ali,GC Wilson,2,0,2,0,,,,
951311,1,Ireland,Oman,13,3,NJ O'Brien,Khawar Ali,GC Wilson,4,0,4,0,,,,
951311,1,Ireland,Oman,13,4,NJ O'Brien,Khawar Ali,GC Wilson,2,0,2,0,,,,
951311,1,Ireland,Oman,13,5,NJ O'Brien,Khawar Ali,GC Wilson,0,0,0,0,,,,
951311,1,Ireland,Oman,13,6,NJ O'Brien,Khawar Ali,GC Wilson,2,0,2,0,,,,
951311,1,Ireland,Oman,14,1,GC Wilson,AV Lalcheta,NJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,14,2,GC Wilson,AV Lalcheta,NJ O'Brien,4,0,4,0,,,,
951311,1,Ireland,Oman,14,3,GC Wilson,AV Lalcheta,NJ O'Brien,2,0,2,0,,,,
951311,1,Ireland,Oman,14,4,GC Wilson,AV Lalcheta,NJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,14,5,NJ O'Brien,AV Lalcheta,GC Wilson,2,0,2,0,,,,
951311,1,Ireland,Oman,14,6,NJ O'Brien,AV Lalcheta,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,15,1,NJ O'Brien,M Ansari,GC Wilson,0,0,0,1,NJ O'Brien,caught,Mehran Khan,
951311,1,Ireland,Oman,15,2,GC Wilson,M Ansari,KJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,15,3,KJ O'Brien,M Ansari,GC Wilson,1,0,1,0,,,,
951311,1,Ireland,Oman,15,4,GC Wilson,M Ansari,KJ O'Brien,4,0,4,0,,,,
951311,1,Ireland,Oman,15,5,GC Wilson,M Ansari,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,15,6,GC Wilson,M Ansari,KJ O'Brien,0,0,0,1,GC Wilson,bowled,,
951311,1,Ireland,Oman,16,1,KJ O'Brien,Bilal Khan,AD Poynter,2,0,2,0,,,,
951311,1,Ireland,Oman,16,2,KJ O'Brien,Bilal Khan,AD Poynter,2,0,2,0,,,,
951311,1,Ireland,Oman,16,3,KJ O'Brien,Bilal Khan,AD Poynter,0,0,0,0,,,,
951311,1,Ireland,Oman,16,4,KJ O'Brien,Bilal Khan,AD Poynter,2,0,2,0,,,,
951311,1,Ireland,Oman,16,5,KJ O'Brien,Bilal Khan,AD Poynter,0,0,0,0,,,,
951311,1,Ireland,Oman,16,6,KJ O'Brien,Bilal Khan,AD Poynter,1,0,1,0,,,,
951311,1,Ireland,Oman,17,1,KJ O'Brien,M Ansari,AD Poynter,0,0,0,0,,,,
951311,1,Ireland,Oman,17,2,KJ O'Brien,M Ansari,AD Poynter,1,0,1,0,,,,
951311,1,Ireland,Oman,17,3,AD Poynter,M Ansari,KJ O'Brien,2,0,2,0,,,,
951311,1,Ireland,Oman,17,4,AD Poynter,M Ansari,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,17,5,AD Poynter,M Ansari,KJ O'Brien,6,0,6,0,,,,
951311,1,Ireland,Oman,17,6,AD Poynter,M Ansari,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,18,1,KJ O'Brien,Bilal Khan,AD Poynter,4,0,4,0,,,,
951311,1,Ireland,Oman,18,2,KJ O'Brien,Bilal Khan,AD Poynter,1,0,1,0,,,,
951311,1,Ireland,Oman,18,3,AD Poynter,Bilal Khan,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,18,4,AD Poynter,Bilal Khan,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,18,5,AD Poynter,Bilal Khan,KJ O'Brien,2,0,2,0,,,,
951311,1,Ireland,Oman,18,6,AD Poynter,Bilal Khan,KJ O'Brien,1,0,1,0,,,,
951311,1,Ireland,Oman,19,1,AD Poynter,M Ansari,KJ O'Brien,0,0,0,0,,,,
951311,1,Ireland,Oman,19,2,AD Poynter,M Ansari,KJ O'Brien,0,1,1,0,,,,legbyes
951311,1,Ireland,Oman,19,3,KJ O'Brien,M Ansari,AD Poynter,0,0,0,1,KJ O'Brien,bowled,,
951311,1,Ireland,Oman,19,4,AR McBrine,M Ansari,AD Poynter,4,0,4,0,,,,
951311,1,Ireland,Oman,19,5,AR McBrine,M Ansari,AD Poynter,2,0,2,0,,,,
951311,1,Ireland,Oman,19,6,AR McBrine,M Ansari,AD Poynter,0,1,1,0,,,,wides
951311,1,Ireland,Oman,19,7,AR McBrine,M Ansari,AD Poynter,4,0,4,0,,,,
951311,2,Oman,Ireland,0,1,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,0,2,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,0,3,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,0,4,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,0,5,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,0,6,Zeeshan Maqsood,TJ Murtagh,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,1,1,Khawar Ali,CA Young,Zeeshan Maqsood,0,1,1,0,,,,wides
951311,2,Oman,Ireland,1,2,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,1,3,Khawar Ali,CA Young,Zeeshan Maqsood,2,0,2,0,,,,
951311,2,Oman,Ireland,1,4,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,1,5,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,1,6,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,1,7,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,2,1,Zeeshan Maqsood,WB Rankin,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,2,2,Zeeshan Maqsood,WB Rankin,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,2,3,Zeeshan Maqsood,WB Rankin,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,2,4,Zeeshan Maqsood,WB Rankin,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,2,5,Zeeshan Maqsood,WB Rankin,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,2,6,Zeeshan Maqsood,WB Rankin,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,3,1,Khawar Ali,CA Young,Zeeshan Maqsood,0,1,1,0,,,,wides
951311,2,Oman,Ireland,3,2,Khawar Ali,CA Young,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,3,3,Khawar Ali,CA Young,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,3,4,Zeeshan Maqsood,CA Young,Khawar Ali,2,0,2,0,,,,
951311,2,Oman,Ireland,3,5,Zeeshan Maqsood,CA Young,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,3,6,Zeeshan Maqsood,CA Young,Khawar Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,3,7,Zeeshan Maqsood,CA Young,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,4,1,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,4,2,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,4,0,4,0,,,,
951311,2,Oman,Ireland,4,3,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,4,4,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,4,0,4,0,,,,
951311,2,Oman,Ireland,4,5,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,4,6,Khawar Ali,TJ Murtagh,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,5,1,Zeeshan Maqsood,KJ O'Brien,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,5,2,Zeeshan Maqsood,KJ O'Brien,Khawar Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,5,3,Khawar Ali,KJ O'Brien,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,5,4,Khawar Ali,KJ O'Brien,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,5,5,Zeeshan Maqsood,KJ O'Brien,Khawar Ali,2,0,2,0,,,,
951311,2,Oman,Ireland,5,6,Zeeshan Maqsood,KJ O'Brien,Khawar Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,6,1,Zeeshan Maqsood,WB Rankin,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,6,2,Zeeshan Maqsood,WB Rankin,Khawar Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,6,3,Zeeshan Maqsood,WB Rankin,Khawar Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,6,4,Khawar Ali,WB Rankin,Zeeshan Maqsood,4,0,4,0,,,,
951311,2,Oman,Ireland,6,5,Khawar Ali,WB Rankin,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,6,6,Zeeshan Maqsood,WB Rankin,Khawar Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,7,1,Zeeshan Maqsood,AR McBrine,Khawar Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,7,2,Khawar Ali,AR McBrine,Zeeshan Maqsood,6,0,6,0,,,,
951311,2,Oman,Ireland,7,3,Khawar Ali,AR McBrine,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,7,4,Khawar Ali,AR McBrine,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,7,5,Khawar Ali,AR McBrine,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,7,6,Khawar Ali,AR McBrine,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,8,1,Khawar Ali,KJ O'Brien,Zeeshan Maqsood,4,0,4,0,,,,
951311,2,Oman,Ireland,8,2,Khawar Ali,KJ O'Brien,Zeeshan Maqsood,6,0,6,0,,,,
951311,2,Oman,Ireland,8,3,Khawar Ali,KJ O'Brien,Zeeshan Maqsood,0,0,0,1,Khawar Ali,bowled,,
951311,2,Oman,Ireland,8,4,Jatinder Singh,KJ O'Brien,Zeeshan Maqsood,0,1,1,0,,,,legbyes
951311,2,Oman,Ireland,8,5,Zeeshan Maqsood,KJ O'Brien,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,8,6,Zeeshan Maqsood,KJ O'Brien,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,9,1,Jatinder Singh,AR McBrine,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,9,2,Zeeshan Maqsood,AR McBrine,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,9,3,Zeeshan Maqsood,AR McBrine,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,9,4,Jatinder Singh,AR McBrine,Zeeshan Maqsood,0,0,0,0,,,,
951311,2,Oman,Ireland,9,5,Jatinder Singh,AR McBrine,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,9,6,Zeeshan Maqsood,AR McBrine,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,10,1,Zeeshan Maqsood,KJ O'Brien,Jatinder Singh,2,0,2,0,,,,
951311,2,Oman,Ireland,10,2,Zeeshan Maqsood,KJ O'Brien,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,10,3,Jatinder Singh,KJ O'Brien,Zeeshan Maqsood,1,0,1,0,,,,
951311,2,Oman,Ireland,10,4,Zeeshan Maqsood,KJ O'Brien,Jatinder Singh,0,0,0,1,Zeeshan Maqsood,bowled,,
951311,2,Oman,Ireland,10,5,Adnan Ilyas,KJ O'Brien,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,10,6,Jatinder Singh,KJ O'Brien,Adnan Ilyas,0,0,0,0,,,,
951311,2,Oman,Ireland,11,1,Adnan Ilyas,PR Stirling,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,11,2,Adnan Ilyas,PR Stirling,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,11,3,Jatinder Singh,PR Stirling,Adnan Ilyas,1,0,1,0,,,,
951311,2,Oman,Ireland,11,4,Adnan Ilyas,PR Stirling,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,11,5,Adnan Ilyas,PR Stirling,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,11,6,Jatinder Singh,PR Stirling,Adnan Ilyas,1,0,1,0,,,,
951311,2,Oman,Ireland,12,1,Jatinder Singh,MC Sorensen,Adnan Ilyas,1,0,1,0,,,,
951311,2,Oman,Ireland,12,2,Adnan Ilyas,MC Sorensen,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,12,3,Jatinder Singh,MC Sorensen,Adnan Ilyas,0,1,1,0,,,,legbyes
951311,2,Oman,Ireland,12,4,Adnan Ilyas,MC Sorensen,Jatinder Singh,0,0,0,1,Adnan Ilyas,caught,PR Stirling,
951311,2,Oman,Ireland,12,5,Mehran Khan,MC Sorensen,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,12,6,Mehran Khan,MC Sorensen,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,13,1,Mehran Khan,AR McBrine,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,13,2,Jatinder Singh,AR McBrine,Mehran Khan,1,0,1,0,,,,
951311,2,Oman,Ireland,13,3,Mehran Khan,AR McBrine,Jatinder Singh,0,0,0,1,Mehran Khan,caught,WTS Porterfield,
951311,2,Oman,Ireland,13,4,Jatinder Singh,AR McBrine,Aamir Kaleem,1,0,1,0,,,,
951311,2,Oman,Ireland,13,5,Aamir Kaleem,AR McBrine,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,13,6,Aamir Kaleem,AR McBrine,Jatinder Singh,0,0,0,1,Aamir Kaleem,lbw,,
951311,2,Oman,Ireland,14,1,Jatinder Singh,MC Sorensen,Amir Ali,0,1,1,0,,,,wides
951311,2,Oman,Ireland,14,2,Jatinder Singh,MC Sorensen,Amir Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,14,3,Amir Ali,MC Sorensen,Jatinder Singh,0,1,1,0,,,,wides
951311,2,Oman,Ireland,14,4,Amir Ali,MC Sorensen,Jatinder Singh,0,0,0,0,,,,
951311,2,Oman,Ireland,14,5,Amir Ali,MC Sorensen,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,14,6,Jatinder Singh,MC Sorensen,Amir Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,14,7,Jatinder Singh,MC Sorensen,Amir Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,14,8,Amir Ali,MC Sorensen,Jatinder Singh,6,0,6,0,,,,
951311,2,Oman,Ireland,15,1,Jatinder Singh,PR Stirling,Amir Ali,4,0,4,0,,,,
951311,2,Oman,Ireland,15,2,Jatinder Singh,PR Stirling,Amir Ali,0,0,0,0,,,,
951311,2,Oman,Ireland,15,3,Jatinder Singh,PR Stirling,Amir Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,15,4,Amir Ali,PR Stirling,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,15,5,Jatinder Singh,PR Stirling,Amir Ali,1,0,1,0,,,,
951311,2,Oman,Ireland,15,6,Amir Ali,PR Stirling,Jatinder Singh,4,0,4,0,,,,
951311,2,Oman,Ireland,16,1,Jatinder Singh,TJ Murtagh,Amir Ali,1,1,2,0,,,,noballs
951311,2,Oman,Ireland,16,2,Amir Ali,TJ Murtagh,Jatinder Singh,1,0,1,0,,,,
951311,2,Oman,Ireland,16,3,Jatinder Singh,TJ Murtagh,Amir Ali,0,1,1,0,,,,wides
