match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type,commentary_short,commentary
1415745,2,England,South Africa,8,3,MM Ali,KA Maharaj,JC Buttler,1,0,1,0,,,,,"Maharaj to Moeen Ali, 1 run, short and outside off stump, Moeen slaps it off the back foot to deep cover","Maharaj to Moeen Ali, 1 run, short and outside off stump, Moeen slaps it off the back foot to deep cover"
1415745,2,England,South Africa,8,4,JC Buttler,KA Maharaj,MM Ali,0,0,0,1,JC Buttler,caught,H Klaasen,,"Maharaj to Buttler, Caught by Klaasen!! The first time Buttler tries to play across the line and against the turn he per","Maharaj to Buttler, Caught by Klaasen!! The first time Buttler tries to play across the line and against the turn he perishes. Smart of Maharaj to keep it within the stumps and force a leg-side hit when Buttler was so keen on reverse-sweeping him to the off-side. Buttler went for the slog-sweep, got it on the outer half of the bat and it flew straight to deep mid-wicket. Could have played him out but decided to attack and perished. This is getting interesting. England three down."
1415745,2,England,South Africa,8,5,HC Brook,KA Maharaj,MM Ali,1,0,1,0,,,,,"Maharaj to Harry Brook, 1 run, oh inside edge on the defence rolls to square leg as Brook looks to play off the front fo","Maharaj to Harry Brook, 1 run, oh inside edge on the defence rolls to square leg as Brook looks to play off the front foot"
1415745,2,England,South Africa,8,6,MM Ali,KA Maharaj,HC Brook,1,0,1,0,,,,,"Maharaj to Moeen Ali, 1 run, shortish and outside off stump, Moeen cuts to deep point and keeps strike","Maharaj to Moeen Ali, 1 run, shortish and outside off stump, Moeen cuts to deep point and keeps strike"
1415745,2,England,South Africa,9,1,MM Ali,AK Markram,HC Brook,0,0,0,0,,,,,"Markram to Moeen Ali, no run, flighted delivery on the off stump, Moeen defends off the front foot","Markram to Moeen Ali, no run, flighted delivery on the off stump, Moeen defends off the front foot"
1415745,2,England,South Africa,9,2,MM Ali,AK Markram,HC Brook,1,0,1,0,,,,,"Markram to Moeen Ali, 1 run, drag down, Mo misses out on the pull shot, mistimed to deep mid-wicket","Markram to Moeen Ali, 1 run, drag down, Mo misses out on the pull shot, mistimed to deep mid-wicket"
1415745,2,England,South Africa,9,3,HC Brook,AK Markram,MM Ali,1,0,1,0,,,,,"Markram to Harry Brook, 1 run, turning back in, short to hang back and easily flick to deep mid-wicket","Markram to Harry Brook, 1 run, turning back in, short to hang back and easily flick to deep mid-wicket"
1415745,2,England,South Africa,9,4,MM Ali,AK Markram,HC Brook,1,0,1,0,,,,,"Markram to Moeen Ali, 1 run, Mo taps it to cover-point and turns the strike over","Markram to Moeen Ali, 1 run, Mo taps it to cover-point and turns the strike over"
1415745,2,England,South Africa,9,5,HC Brook,AK Markram,MM Ali,0,0,0,0,,,,,"Markram to Harry Brook, no run, vital dot as Brook off-drives to the left of Markram","Markram to Harry Brook, no run, vital dot as Brook off-drives to the left of Markram"
1415745,2,England,South Africa,9,6,HC Brook,AK Markram,MM Ali,1,0,1,0,,,,,"Markram to Harry Brook, 1 run, calmly nudges to long-on. Markram has bought a cheap over, probably eating into Jansen's ","Markram to Harry Brook, 1 run, calmly nudges to long-on. Markram has bought a cheap over, probably eating into Jansen's quota"
1415745,2,England,South Africa,10,1,HC Brook,OEG Baartman,MM Ali,1,0,1,0,,,,,"Ottneil Baartman to Harry Brook, 1 run, short of length delivery, Brook dabs to third man","Ottneil Baartman to Harry Brook, 1 run, short of length delivery, Brook dabs to third man"
1415745,2,England,South Africa,10,2,MM Ali,OEG Baartman,HC Brook,0,0,0,1,MM Ali,caught,KA Maharaj,,"Ottneil Baartman to Moeen Ali, Caught by Maharaj!! He's pulled this straight to Kesh Maharaj at deep mid-wicket. Short o","Ottneil Baartman to Moeen Ali, Caught by Maharaj!! He's pulled this straight to Kesh Maharaj at deep mid-wicket. Short of a length tease ball from Baartman, Moeen rocks back for the pull, takes the bait and is caught as he gets no timing behind that shot. Four down now. Will they send Curran up to keep an LHB at the crease?"
1415745,2,England,South Africa,10,3,LS Livingstone,OEG Baartman,HC Brook,0,1,1,0,,,,legbyes,"Ottneil Baartman to Livingstone, leg byes, 1 run, oh full toss and Livingstone has missed out, he tried to flick and mis","Ottneil Baartman to Livingstone, leg byes, 1 run, oh full toss and Livingstone has missed out, he tried to flick and missed."
1415745,2,England,South Africa,10,4,HC Brook,OEG Baartman,LS Livingstone,0,0,0,0,,,,,"Ottneil Baartman to Harry Brook, no run, fullish delivery, Brook hits it back to the bowler","Ottneil Baartman to Harry Brook, no run, fullish delivery, Brook hits it back to the bowler"
1415745,2,England,South Africa,10,5,HC Brook,OEG Baartman,LS Livingstone,0,0,0,0,,,,,"Ottneil Baartman to Harry Brook, no run, Brook can't get this away","Ottneil Baartman to Harry Brook, no run, Brook can't get this away"
1415745,2,England,South Africa,10,6,HC Brook,OEG Baartman,LS Livingstone,1,0,1,0,,,,,"Ottneil Baartman to Harry Brook, 1 run, cutter from Baartman, Brook wrists this to mid-wicket, sharp single as fielder h","Ottneil Baartman to Harry Brook, 1 run, cutter from Baartman, Brook wrists this to mid-wicket, sharp single as fielder has a shy at the bowler's end. Just three off that over!"
1415745,2,England,South Africa,11,1,HC Brook,A Nortje,LS Livingstone,1,0,1,0,,,,,"Nortje to Harry Brook, 1 run, good length delivery on the stumps, Brook turns it to the right of mid-wicket","Nortje to Harry Brook, 1 run, good length delivery on the stumps, Brook turns it to the right of mid-wicket"
1415745,2,England,South Africa,11,2,LS Livingstone,A Nortje,HC Brook,1,0,1,0,,,,,"Nortje to Livingstone, 1 run, full and on the pads, missed out on a boundary again, mistimed flick to deep backward squa","Nortje to Livingstone, 1 run, full and on the pads, missed out on a boundary again, mistimed flick to deep backward square leg"
1415745,2,England,South Africa,11,3,HC Brook,A Nortje,LS Livingstone,1,0,1,0,,,,,"Nortje to Harry Brook, 1 run, leg-side slower delivery, Brook glances it to long leg","Nortje to Harry Brook, 1 run, leg-side slower delivery, Brook glances it to long leg"
1415745,2,England,South Africa,11,4,LS Livingstone,A Nortje,HC Brook,4,0,4,0,,,,,"Nortje to Livingstone, , pace on from Nortje is what England will be looking for to turn this around. Slot ball, Livings","Nortje to Livingstone, , pace on from Nortje is what England will be looking for to turn this around. Slot ball, Livingstone slogs and drags it between deep mid-wicket and deep backward square leg"
1415745,2,England,South Africa,11,5,LS Livingstone,A Nortje,HC Brook,1,0,1,0,,,,,"Nortje to Livingstone, 1 run, full delivery, Livingstone drives to mid-on, risky run. If not for the dive, KG would have","Nortje to Livingstone, 1 run, full delivery, Livingstone drives to mid-on, risky run. If not for the dive, KG would have had his man with that lovely direct-hit"
1415745,2,England,South Africa,11,6,HC Brook,A Nortje,LS Livingstone,1,0,1,0,,,,,"Nortje to Harry Brook, 1 run, shortish delivery, Brook pulls to deep mid-wicket","Nortje to Harry Brook, 1 run, shortish delivery, Brook pulls to deep mid-wicket"
1415745,2,England,South Africa,12,1,HC Brook,KA Maharaj,LS Livingstone,2,0,2,0,,,,,"Maharaj to Harry Brook, 2 run, turning away, Brook knocks it to square leg, oh they rush back for the second and home in","Maharaj to Harry Brook, 2 run, turning away, Brook knocks it to square leg, oh they rush back for the second and home in time"
1415745,2,England,South Africa,12,2,HC Brook,KA Maharaj,LS Livingstone,0,0,0,0,,,,,"Maharaj to Harry Brook, no run, fullish delivery, Brook plays an uppish drive to cover","Maharaj to Harry Brook, no run, fullish delivery, Brook plays an uppish drive to cover"
1415745,2,England,South Africa,12,3,HC Brook,KA Maharaj,LS Livingstone,4,0,4,0,,,,,"Maharaj to Harry Brook, , Maharaj gets line wrong. Full and down leg, thank you very much says Brook as he sweeps powerf","Maharaj to Harry Brook, , Maharaj gets line wrong. Full and down leg, thank you very much says Brook as he sweeps powerfully behind square for four. He's looking in the zone today"
1415745,2,England,South Africa,12,4,HC Brook,KA Maharaj,LS Livingstone,0,0,0,0,,,,,"Maharaj to Harry Brook, no run, pushed back to the bowler","Maharaj to Harry Brook, no run, pushed back to the bowler"
1415745,2,England,South Africa,12,5,HC Brook,KA Maharaj,LS Livingstone,2,0,2,0,,,,,"Maharaj to Harry Brook, 2 runs, Maharaj teases him with a slow turner wide of off stump, Brook slaps it to deep cover. A","Maharaj to Harry Brook, 2 runs, Maharaj teases him with a slow turner wide of off stump, Brook slaps it to deep cover. Another two and Livingstone, who has struggled against Maharaj will not have to face him this game"
1415745,2,England,South Africa,12,6,HC Brook,KA Maharaj,LS Livingstone,1,0,1,0,,,,,"Maharaj to Harry Brook, 1 run, in the airrrr, just wide of short third man. Got away with a mishit. Full and on the stum","Maharaj to Harry Brook, 1 run, in the airrrr, just wide of short third man. Got away with a mishit. Full and on the stumps, Brook tried to fetch that from within the stumps, mistimed it totally"
1415745,2,England,South Africa,13,1,HC Brook,M Jansen,LS Livingstone,1,0,1,0,,,,,"Marco Jansen to Harry Brook, 1 run, shortish and leg-side, Brook wrists it to deep backward square leg","Marco Jansen to Harry Brook, 1 run, shortish and leg-side, Brook wrists it to deep backward square leg"
1415745,2,England,South Africa,13,2,LS Livingstone,M Jansen,HC Brook,0,0,0,0,,,,,"Marco Jansen to Livingstone, no run, length ball down leg, Livingstone misses the freebie. Tried to hit it over backward","Marco Jansen to Livingstone, no run, length ball down leg, Livingstone misses the freebie. Tried to hit it over backward square leg but missed and got hit close to the box"
1415745,2,England,South Africa,13,3,LS Livingstone,M Jansen,HC Brook,1,0,1,0,,,,,"Marco Jansen to Livingstone, 1 run, advances and has a real go. Smart of Marco Jansen to dig this into the pitch on seei","Marco Jansen to Livingstone, 1 run, advances and has a real go. Smart of Marco Jansen to dig this into the pitch on seeing Livingstone dance down the pitch, slapped on the bounce to deep cover"
1415745,2,England,South Africa,13,4,HC Brook,M Jansen,LS Livingstone,0,0,0,0,,,,,"Marco Jansen to Harry Brook, no run, Brook backs away and tries to steer it in the gap between backward point and short ","Marco Jansen to Harry Brook, no run, Brook backs away and tries to steer it in the gap between backward point and short third man but picks out the former"
1415745,2,England,South Africa,13,5,HC Brook,M Jansen,LS Livingstone,4,0,4,0,,,,,"Marco Jansen to Harry Brook, , this time he does crack the cut in the gap past backward point. Sat up to be hit, Brook s","Marco Jansen to Harry Brook, , this time he does crack the cut in the gap past backward point. Sat up to be hit, Brook slightly backed away to cut it fiercely for four"
1415745,2,England,South Africa,13,6,HC Brook,M Jansen,LS Livingstone,0,0,0,0,,,,,"Marco Jansen to Harry Brook, no run, now he moves across and tries to scoop but misses. Brook is disappointed it's not c","Marco Jansen to Harry Brook, no run, now he moves across and tries to scoop but misses. Brook is disappointed it's not called a wide but was the right call because that ball was well within the bodyline of the batter in his original stance"
1415745,2,England,South Africa,14,1,LS Livingstone,K Rabada,HC Brook,6,0,6,0,,,,,"Rabada to Livingstone, , that's a smash me ball from Rabada. Short leg-side boundary and it's a leg-side freebie to hit ","Rabada to Livingstone, , that's a smash me ball from Rabada. Short leg-side boundary and it's a leg-side freebie to hit with the wind over backward square leg and Livingstone pounces first ball"
1415745,2,England,South Africa,14,2,LS Livingstone,K Rabada,HC Brook,1,0,1,0,,,,,"Rabada to Livingstone, 1 run, crakcs the pull shot but picks out to deep mid-wicket","Rabada to Livingstone, 1 run, crakcs the pull shot but picks out to deep mid-wicket"
1415745,2,England,South Africa,14,3,HC Brook,K Rabada,LS Livingstone,2,0,2,0,,,,,"Rabada to Harry Brook, 2 runs, driven wide of extra-cover, fumble from Maharah and they steal the second run. Markram no","Rabada to Harry Brook, 2 runs, driven wide of extra-cover, fumble from Maharah and they steal the second run. Markram not happy"
1415745,2,England,South Africa,14,4,HC Brook,K Rabada,LS Livingstone,4,0,4,0,,,,,"Rabada to Harry Brook, , short of length delivery outside off stump, Brook middles the cut shot and he pierces the gap b","Rabada to Harry Brook, , short of length delivery outside off stump, Brook middles the cut shot and he pierces the gap between backward point and short third man so well"
1415745,2,England,South Africa,14,5,HC Brook,K Rabada,LS Livingstone,4,0,4,0,,,,,"Rabada to Harry Brook, , four more! He's turning the game in England's favour now. Fine leg in, knows it's going to be p","Rabada to Harry Brook, , four more! He's turning the game in England's favour now. Fine leg in, knows it's going to be pace off, so he moves across and scoops it over short fine leg for an easy boundary"
1415745,2,England,South Africa,14,6,HC Brook,K Rabada,LS Livingstone,1,0,1,0,,,,,"Rabada to Harry Brook, 1 run, shortish slower delivery, Brook pulls to deep square leg. Fantastic over for England - 18 ","Rabada to Harry Brook, 1 run, shortish slower delivery, Brook pulls to deep square leg. Fantastic over for England - 18 off it"
1415745,2,England,South Africa,15,1,HC Brook,A Nortje,LS Livingstone,4,0,4,0,,,,,"Nortje to Harry Brook, , pace on is not going to work and Nortje runs in and offers pace with mid-off up. Brook is a gre","Nortje to Harry Brook, , pace on is not going to work and Nortje runs in and offers pace with mid-off up. Brook is a great talent and he advances straightaway and lofts it over mid-off. Nortje dug this slightly short, but the problem was the width on offer"
1415745,2,England,South Africa,15,2,HC Brook,A Nortje,LS Livingstone,4,0,4,0,,,,,"Nortje to Harry Brook, , the shot of the game! A proper back foot drive backing away and creaming it off the middle of t","Nortje to Harry Brook, , the shot of the game! A proper back foot drive backing away and creaming it off the middle of the bat. Can't really fault the bowler for this short of length delivery, but the pace was the issue. Pace on again and punished. Nortje is not known for his pace off stuff but he's got to find a way to keep it tight. Calculated assualt from Brook on KG and Nortje. Brilliant from him"
1415745,2,England,South Africa,15,3,HC Brook,A Nortje,LS Livingstone,1,0,1,0,,,,,"Nortje to Harry Brook, 1 run, full delivery, Brook flicks wide of mid-on, can't get the second","Nortje to Harry Brook, 1 run, full delivery, Brook flicks wide of mid-on, can't get the second"
1415745,2,England,South Africa,15,4,LS Livingstone,A Nortje,HC Brook,1,0,1,0,,,,,"Nortje to Livingstone, 1 run, goes for the yorker, Livingstone flicks to deep mid-wicket","Nortje to Livingstone, 1 run, goes for the yorker, Livingstone flicks to deep mid-wicket"
1415745,2,England,South Africa,15,5,HC Brook,A Nortje,LS Livingstone,0,1,1,0,,,,wides,"Nortje to Harry Brook, 1 run, full and angling in, Brook flicks it to deep mid-wicket","Nortje to Harry Brook, 1 run, full and angling in, Brook flicks it to deep mid-wicket"
1415745,2,England,South Africa,15,6,HC Brook,A Nortje,LS Livingstone,1,0,1,0,,,,,"Nortje to Harry Brook, , oh that's not a wide! Poor call from the ump. Brook backed away and Nortje tried to hit it wide","Nortje to Harry Brook, , oh that's not a wide! Poor call from the ump. Brook backed away and Nortje tried to hit it wide, was inside the line"
1415745,2,England,South Africa,15,7,LS Livingstone,A Nortje,HC Brook,1,0,1,0,,,,,"Nortje to Livingstone, 1 run, full delivery, Livingstone drives to long-on","Nortje to Livingstone, 1 run, full delivery, Livingstone drives to long-on"
1415745,2,England,South Africa,16,1,LS Livingstone,OEG Baartman,HC Brook,4,0,4,0,,,,,"Ottneil Baartman to Livingstone, , in the airrrr, what a flat hit just wide of a flying Stubbs at deep cover. Landed jus","Ottneil Baartman to Livingstone, , in the airrrr, what a flat hit just wide of a flying Stubbs at deep cover. Landed just in front. Ottneil Baartman missed the yorker and bowled a low full toss, slapped really hard"
1415745,2,England,South Africa,16,2,LS Livingstone,OEG Baartman,HC Brook,4,0,4,0,,,,,"Ottneil Baartman to Livingstone, , he's trying to hit the yorker but is offering full tosses. Livingstone stands tall an","Ottneil Baartman to Livingstone, , he's trying to hit the yorker but is offering full tosses. Livingstone stands tall and doesn't even try to over hit that. Just lofted over cover for another one bounce"
1415745,2,England,South Africa,16,3,LS Livingstone,OEG Baartman,HC Brook,6,0,6,0,,,,,"Ottneil Baartman to Livingstone, , in the airrrr and just over deep backward square leg again. Hendricks jumps but it ha","Ottneil Baartman to Livingstone, , in the airrrr and just over deep backward square leg again. Hendricks jumps but it has enough legs. Third full toss from Ottneil Baartman as he misses the yorker. Wonder why they planed togo for the yorker and not look to use the pitch with pace off. Livingstone is not complaining. Slogged away over the boundary"
1415745,2,England,South Africa,16,4,LS Livingstone,OEG Baartman,HC Brook,2,0,2,0,,,,,"Ottneil Baartman to Livingstone, 2 runs, that's the . Lucky that Livingstone has slapped it only towards deep mid-wicket","Ottneil Baartman to Livingstone, 2 runs, that's the . Lucky that Livingstone has slapped it only towards deep mid-wicket"
1415745,2,England,South Africa,16,5,LS Livingstone,OEG Baartman,HC Brook,1,0,1,0,,,,,"Ottneil Baartman to Livingstone, 1 run, finally into the wicket but Livingstone has slapped it hard, can't get it past l","Ottneil Baartman to Livingstone, 1 run, finally into the wicket but Livingstone has slapped it hard, can't get it past long-off"
1415745,2,England,South Africa,16,6,HC Brook,OEG Baartman,LS Livingstone,4,0,4,0,,,,,"Ottneil Baartman to Harry Brook, , he's gone for the yorker again when it's not falling and he's killed the game literal","Ottneil Baartman to Harry Brook, , he's gone for the yorker again when it's not falling and he's killed the game literally. Absolutely poor over and poor thought process from Ottneil Baartman and the Proteas. Mid-on in, Brook chips it over mid-on for a calculated hit."
1415745,2,England,South Africa,17,1,LS Livingstone,K Rabada,HC Brook,0,0,0,0,,,,,"Rabada to Livingstone, no run, now Rabada bowls a full toss and got away, hit hard and straight and KG manages to stop i","Rabada to Livingstone, no run, now Rabada bowls a full toss and got away, hit hard and straight and KG manages to stop it"
1415745,2,England,South Africa,17,2,LS Livingstone,K Rabada,HC Brook,0,0,0,1,LS Livingstone,caught,T Stubbs,,"Rabada to Livingstone, Caught by Tristan Stubbs!! That is the seventh full toss in the last 8 balls that South Africa ha","Rabada to Livingstone, Caught by Tristan Stubbs!! That is the seventh full toss in the last 8 balls that South Africa have bowled and it's bought them a wicket. Maybe the full toss is a wicket-taking ball, who knows! And Rabada is roaring after that wicket. He's got lucky here with Livingstone mishitting and the wind probably resisted the ball too. Taken at deep backward square leg. Will the Proteas use this opening to pull off a miracle? They surely need a miracle to win this game."
1415745,2,England,South Africa,17,3,SM Curran,K Rabada,HC Brook,1,0,1,0,,,,,"Rabada to Sam Curran, 1 run, full and on the stumps, Curran flicks to deep square leg","Rabada to Sam Curran, 1 run, full and on the stumps, Curran flicks to deep square leg"
1415745,2,England,South Africa,17,4,HC Brook,K Rabada,SM Curran,1,0,1,0,,,,,"Rabada to Harry Brook, 1 run, slower delivery on the stumps, Brook pulls to deep mid-wicket","Rabada to Harry Brook, 1 run, slower delivery on the stumps, Brook pulls to deep mid-wicket"
1415745,2,England,South Africa,17,5,SM Curran,K Rabada,HC Brook,1,0,1,0,,,,,"Rabada to Sam Curran, 1 run, slower short of length delivery, Curran knocks it to deep mid-wicket. Just one","Rabada to Sam Curran, 1 run, slower short of length delivery, Curran knocks it to deep mid-wicket. Just one"
1415745,2,England,South Africa,17,6,HC Brook,K Rabada,SM Curran,1,0,1,0,,,,,"Rabada to Harry Brook, 1 run, short into the wicket but with pace off, Brook pulls to deep mid-wicket","Rabada to Harry Brook, 1 run, short into the wicket but with pace off, Brook pulls to deep mid-wicket"
1415745,2,England,South Africa,18,1,HC Brook,M Jansen,SM Curran,0,0,0,0,,,,,"Marco Jansen to Harry Brook, no run, Brook looks to slog and mistimes it back to the bowler. Was in the slot but pace of","Marco Jansen to Harry Brook, no run, Brook looks to slog and mistimes it back to the bowler. Was in the slot but pace off"
1415745,2,England,South Africa,18,2,HC Brook,M Jansen,SM Curran,2,0,2,0,,,,,"Marco Jansen to Harry Brook, 2 runs, Brook drags this pull wide of long-on and they get two. . He's getting a bit tired","Marco Jansen to Harry Brook, 2 runs, Brook drags this pull wide of long-on and they get two. . He's getting a bit tired"
1415745,2,England,South Africa,18,3,HC Brook,M Jansen,SM Curran,1,0,1,0,,,,,"Marco Jansen to Harry Brook, 1 run, short of length delivery following Brook as he moves across, Brook looks to scoop an","Marco Jansen to Harry Brook, 1 run, short of length delivery following Brook as he moves across, Brook looks to scoop and misses. Hit on the body/glove"
1415745,2,England,South Africa,18,4,SM Curran,M Jansen,HC Brook,1,0,1,0,,,,,"Marco Jansen to Sam Curran, 1 run, Curran swings hard, toe-ends the pull to deep mid-wicket","Marco Jansen to Sam Curran, 1 run, Curran swings hard, toe-ends the pull to deep mid-wicket"
1415745,2,England,South Africa,18,5,HC Brook,M Jansen,SM Curran,1,0,1,0,,,,,"Marco Jansen to Harry Brook, 1 run, in the airrrr, safe! The breeze saves him as this was hit into the wicket and didn't","Marco Jansen to Harry Brook, 1 run, in the airrrr, safe! The breeze saves him as this was hit into the wicket and didn't carry to Stubbs. Short slower delivery outside off stump Brook , mistimes the slap to deep cover"
1415745,2,England,South Africa,18,6,SM Curran,M Jansen,HC Brook,2,0,2,0,,,,,"Marco Jansen to Sam Curran, 2 runs, slogs but drags it off the inside edge to deep mid-wicket but they steal the second ","Marco Jansen to Sam Curran, 2 runs, slogs but drags it off the inside edge to deep mid-wicket but they steal the second run"
1415745,2,England,South Africa,19,1,HC Brook,A Nortje,SM Curran,0,0,0,1,HC Brook,caught,AK Markram,,"Nortje to Harry Brook, Caught by Markram!! In the airrrr, Markram has taken a brilliant catch running back from mid-off.","Nortje to Harry Brook, Caught by Markram!! In the airrrr, Markram has taken a brilliant catch running back from mid-off. Is this the game now for South Africa? Full and in the slot from Nortje, Brook only tried to chip. Was it the slower ball that deceived him? Definitely didn't go through with the shot. Still was clearing the infield but Markram had his eyes set on the ball running back and looking over his right shoulder. Stretched full length and took completed the catch. If this wasn't pace off, Brook will be livid for missing out on a slot ball."
1415745,2,England,South Africa,19,2,JC Archer,A Nortje,SM Curran,1,0,1,0,,,,,"Nortje to Jofra Archer, 1 run, swings hard, but can only drag it to deep mid-wicket","Nortje to Jofra Archer, 1 run, swings hard, but can only drag it to deep mid-wicket"
1415745,2,England,South Africa,19,3,SM Curran,A Nortje,JC Archer,4,0,4,0,,,,,"Nortje to Sam Curran, , this is poor from Nortje. It's a short leg-side hit and he's trying to bowl leg-side where the w","Nortje to Sam Curran, , this is poor from Nortje. It's a short leg-side hit and he's trying to bowl leg-side where the wind will help Curran target leg-side and he's had fine leg in too. Curran says yeah, thanks for that gift and glances it fine to the fine leg fence. England still in it"
1415745,2,England,South Africa,19,4,SM Curran,A Nortje,JC Archer,0,0,0,0,,,,,"Nortje to Sam Curran, no run, full toss, Curran mistimes the flick, finds deep mid-wicket, denies the run and wants to d","Nortje to Sam Curran, no run, full toss, Curran mistimes the flick, finds deep mid-wicket, denies the run and wants to do it himself"
1415745,2,England,South Africa,19,5,SM Curran,A Nortje,JC Archer,1,0,1,0,,,,,"Nortje to Sam Curran, 1 run, Nortje manages to get it close to the off-side yorker, Curran smacks but finds mid-off. The","Nortje to Sam Curran, 1 run, Nortje manages to get it close to the off-side yorker, Curran smacks but finds mid-off. The South African fans rejoice. That was again a slot ball that could have smashed"
1415745,2,England,South Africa,19,6,JC Archer,A Nortje,SM Curran,0,0,0,0,,,,,"Nortje to Jofra Archer, no run, Archer slogs and misses!","Nortje to Jofra Archer, no run, Archer slogs and misses!"
1415746,1,United States of America,West Indies,0,1,SR Taylor,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Steven Taylor, no run, over the wicket, spin straightaway for Akeal. Turns in from a length to cramp the","Akeal Hosein to Steven Taylor, no run, over the wicket, spin straightaway for Akeal. Turns in from a length to cramp the batter for room who punches it back to the bowler off the back foot"
1415746,1,United States of America,West Indies,0,2,SR Taylor,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Steven Taylor, no run, 95.9kph, pushed through quicker and Steven Taylor shapes to pull. Misses and lose","Akeal Hosein to Steven Taylor, no run, 95.9kph, pushed through quicker and Steven Taylor shapes to pull. Misses and loses his balance in the process. There's an appeal for lbw but it's too high as it hit his body"
1415746,1,United States of America,West Indies,0,3,SR Taylor,AJ Hosein,AGS Gous,1,0,1,0,,,,,"Akeal Hosein to Steven Taylor, 1 run, 89.4kph, very full, jammed towards short extra cover and the batters scamper acros","Akeal Hosein to Steven Taylor, 1 run, 89.4kph, very full, jammed towards short extra cover and the batters scamper across for a single after a slight miscommunication"
1415746,1,United States of America,West Indies,0,4,AGS Gous,AJ Hosein,SR Taylor,1,0,1,0,,,,,"Akeal Hosein to Gous, 1 run, 92kph, round the wicket, knocks this short of length ball down to long-on","Akeal Hosein to Gous, 1 run, 92kph, round the wicket, knocks this short of length ball down to long-on"
1415746,1,United States of America,West Indies,0,5,SR Taylor,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Steven Taylor, no run, 94.2kph, shortish ball and Akeal Hosein gets away. Steven Taylor pulls hard and i","Akeal Hosein to Steven Taylor, no run, 94.2kph, shortish ball and Akeal Hosein gets away. Steven Taylor pulls hard and inside-edges it onto his body"
1415746,1,United States of America,West Indies,0,6,SR Taylor,AJ Hosein,AGS Gous,1,0,1,0,,,,,"Akeal Hosein to Steven Taylor, 1 run, 93.7kph, round the wicket now. On the shorter side again, pulled to deep square le","Akeal Hosein to Steven Taylor, 1 run, 93.7kph, round the wicket now. On the shorter side again, pulled to deep square leg's left for a single"
1415746,1,United States of America,West Indies,1,1,SR Taylor,AD Russell,AGS Gous,0,0,0,0,,,,,"Russell to Steven Taylor, no run, nice swing into the left-hander as Russell darts a very full ball from over the wicket","Russell to Steven Taylor, no run, nice swing into the left-hander as Russell darts a very full ball from over the wicket, the left-handed batter squeezes it towards backward point"
1415746,1,United States of America,West Indies,1,2,SR Taylor,AD Russell,AGS Gous,0,0,0,1,SR Taylor,caught,RL Chase,,"Russell to Steven Taylor, Caught by Roston Chase!! Sharp catch at backward point! Russell strikes with his second ball. ","Russell to Steven Taylor, Caught by Roston Chase!! Sharp catch at backward point! Russell strikes with his second ball. Length ball wide of off, Steven Taylor sees the width and throws his bat hard for a cut. The ball dips on the fielder but Chase gets low to snaffle it cleanly with both hands. West Indies have the early breakthrough and the crowd is delighted."
1415746,1,United States of America,West Indies,1,3,NR Kumar,AD Russell,AGS Gous,2,0,2,0,,,,,"Russell to Nitish Kumar, 2 runs, 130.8kph, Nitish Kumar stays in his crease to drive with the swing to the right of a di","Russell to Nitish Kumar, 2 runs, 130.8kph, Nitish Kumar stays in his crease to drive with the swing to the right of a diving backward point fielder"
1415746,1,United States of America,West Indies,1,4,NR Kumar,AD Russell,AGS Gous,1,0,1,0,,,,,"Russell to Nitish Kumar, 1 run, 137.6kph, straighter line and that's been tucked away to deep square leg","Russell to Nitish Kumar, 1 run, 137.6kph, straighter line and that's been tucked away to deep square leg"
1415746,1,United States of America,West Indies,1,5,AGS Gous,AD Russell,NR Kumar,0,0,0,0,,,,,"Russell to Gous, no run, 138.7kph, fuller than a length, swings away and Gous drives off the front foot. The fielder at ","Russell to Gous, no run, 138.7kph, fuller than a length, swings away and Gous drives off the front foot. The fielder at cover-point makes a diving stop to his left"
1415746,1,United States of America,West Indies,1,6,AGS Gous,AD Russell,NR Kumar,4,0,4,0,,,,,"Russell to Gous, , 133.8kph, pierces the gap on this occasion. Back of a length delivery with not much room, Gous hops o","Russell to Gous, , 133.8kph, pierces the gap on this occasion. Back of a length delivery with not much room, Gous hops onto the back foot to solidly punch it to the right of a diving backward point fielder. The cover-point fielder chases but the ball wins the race comfortably"
1415746,1,United States of America,West Indies,2,1,NR Kumar,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Nitish Kumar, no run, inswinger, comes in with the arm, defended back to Hosein","Akeal Hosein to Nitish Kumar, no run, inswinger, comes in with the arm, defended back to Hosein"
1415746,1,United States of America,West Indies,2,2,NR Kumar,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Nitish Kumar, no run, off-stump line, patted to backward point","Akeal Hosein to Nitish Kumar, no run, off-stump line, patted to backward point"
1415746,1,United States of America,West Indies,2,3,NR Kumar,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Nitish Kumar, no run, arm ball, chopped to backward point","Akeal Hosein to Nitish Kumar, no run, arm ball, chopped to backward point"
